population,EP_POV,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_MINRTY,EPL_LIMENG,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,EP_UNINSUR,With.own.children.of.the.householder.under.18.years,Cohabiting.couple.household,Male.householder..no.spouse.partner.present,Householder.living.alone,Female.householder..no.spouse.partner.present,Households.with.one.or.more.people.under.18.years,Households.with.one.or.more.people.65.years.and.over,Average.household.size,Average.family.size,Householder,Spouse,Unmarried.partner,Child,Other.relatives,Other.nonrelatives,Never.married,Now.married..except.separated,Separated,Widowed,Divorced,Number.of.women.15.to.50.years.old.who.had.a.birth.in.the.past.12.months,Unmarried.women..widowed..divorced..and.never.married.,Less.than.1.year,X1.or.2.years,X3.or.4.years,X5.or.more.years,Number.of.grandparents.responsible.for.own.grandchildren.under.18.years,Who.are.female,Who.are.married,Nursery.school..preschool,Kindergarten,Elementary.school..grades.1.8.,High.school..grades.9.12.,College.or.graduate.school,Less.than.9th.grade,X9th.to.12th.grade..no.diploma,High.school.graduate..includes.equivalency.,Some.college..no.degree,Associate.s.degree,Bachelor.s.degree,Graduate.or.professional.degree,High.school.graduate.or.higher,Bachelor.s.degree.or.higher,Civilian.veterans,With.a.disability,Same.house,Different.house.in.the.U.S.,Same.county,Different.county,Same.state,Different.state,Abroad,Native,Born.in.United.States,State.of.residence,Born.in.Puerto.Rico..U.S..Island.areas..or.born.abroad.to.American.parent.s.,Foreign.born,Foreign.born.population,Naturalized.U.S..citizen,Not.a.U.S..citizen,Population.born.outside.the.United.States,Entered.2010.or.later,Entered.before.2010,English.only,Language.other.than.English,cluster_complete,covid_impact,FIPS
826698,-1.04051316203117,-0.375033495750248,-0.23217709090363,-1.36044510173782,-0.747513985813386,1.42973761006533,1.4574804328533,0.992814002773505,-0.998685152365796,0.868656799081549,0.146367030654951,0.302379325885458,-1.20401175722246,-0.0183812786521833,-1.08394117555716,-0.118826102161784,-0.578735067678815,-0.32556236796977,-1.23274128638804,-0.900444819994114,1.30587259357022,1.31059202138102,1.03934403302631,-1.14339207152007,1.40844442065803,0.763283169257787,0.840979382381121,-0.281725900592886,-0.4189737048490222,-1.021935596090177,-0.9534559658813118,-0.7938352886911786,-0.5981445615221602,0.9101743753193627,-0.044471400026077426,0.9435722702343987,0.6603272180380778,-1.0419032691787893,0.4198010797851645,-1.136292671419302,0.6347282024722065,0.9040565196733135,-0.5988805931666722,0.221158082543377,0.47093655407400303,-0.30127345906430447,-0.030983299765327085,-1.712887542804065,0,-0.36753287157901604,-0.119907940421792,-0.074769567625424,0.006518903662661495,-0.08349263765266786,0,0.9805494957582823,1.1810763743695922,0.5762870526387093,-0.09738275248206414,-0.6197950653972419,-0.6828706760193197,0.5576008861692877,0.4008384450567695,-0.6574179708492041,-0.47824580680483125,-1.742704304067745,-1.2990601265910975,1.247200431686455,1.17350529347816,0.1384944979216175,1.278870397220515,-1.5853200431533925,-0.5414296179337346,1.0720227914328377,-1.2680001901249827,-1.0677933064447445,-0.9074546822699222,-0.63750661292165,-0.8454634083462236,1.4200206465130676,0,-3.3042243459003076,-1.0129095343133274,0.7044714124013003,0,0,0.569683887397059,-0.555159912392956,0,0.23872314772457676,0.370903476879947,-0.7187287327126972,2.4011985394412623,2,14.064568923597252,34023
623387,-1.2535654951047699,0.189124428003065,-0.297271193043569,-1.0459185580305,-1.31663116851741,-0.244638092341882,0.0644210264409379,0.518951068290745,-0.924518144318604,-0.525746020961624,0.0276630230059982,-0.786594102518822,-1.36691418696286,-0.314892770300552,-1.26802651200441,-1.13354006197103,0.139328296877596,-0.442234181365271,-1.09041344865334,-1.54484409919948,0.0419021833135279,0.772075019382571,0.848830746151342,-1.06282589433549,-0.692772287800451,0.523984375214458,-1.3506771141729,-0.610440316288299,-0.872082057101552,-0.6606124272834643,-0.985444498899291,0.09310765401793997,-0.39860789390260026,-0.05050986945275717,0.45665298104151153,0.15461468978827697,0.16737154865934736,-0.2622695172056045,0.7845089592948352,-0.667581348779117,0.6415335042454902,-0.46892146938436274,-0.8717291518606805,-0.07517837318175577,0.5538802830133245,-0.661094593324505,0.16727778712586555,-1.1355583099885558,0,-0.5034617066199755,-0.12925869350341143,0.071433405999498,-0.11238977176032255,-0.011060217573723146,0,0.9704383756143635,0.7363400879838893,1.0539326283946342,-0.30328750762011925,-0.1823647278816897,0.7435628047520763,-0.291612847507821,-0.47724604691772127,-1.0498044607024142,-0.7635189526967933,-1.1645456942440775,-0.7964085741541242,1.5627641922833524,1.22583490262055,0.8564490662002158,1.4837270683950674,-1.153198770884965,-1.1108623729570783,1.2707818531144826,-1.2915709086121177,-0.979429226556505,-1.043476453980385,-0.8013640502961505,0.023462781143212715,-0.2372951358119916,0,-0.6636605023411537,-0.37089821816157426,-0.11652027158277015,0,0,1.0382669479610964,-1.0226661263318964,0,-0.5717439109900335,0.7301377289332844,0.20881568708490025,0.34321050246367174,2,12.894559880138662,34025
494383,-1.79588052474666,0.115538611861328,-0.297271193043569,-1.58061368233295,-1.83832191932943,-0.0585963476299694,0.362933756386443,0.663742520493811,-1.07285216041299,-0.474101472071137,-0.427369006314988,-0.463935308917554,-1.56970348165114,-0.687053821401731,-1.29495602628818,-1.34186148014389,0.0371548816260889,-0.442234181365271,-1.29862598278749,-1.92560744409039,0.230885926976863,0.972371718331423,0.935986384721708,-1.21132041698942,-0.561684411900974,-0.774095331187992,-0.248058880192281,-0.913869007699451,-0.9756496804735579,-1.094200229851519,-1.1933699635161374,-0.46439933854207777,-0.9709630720744962,0.3662253052200805,0.16850646192764795,0.394298005366846,0.2253663332921392,-0.514722351177874,1.17878774795394,-1.035854530853547,0.7776395397111615,-0.6214745792796598,-0.8480031902351145,-0.2753016939311959,0.9449007194415531,-0.7810349714112388,-0.21758196978056701,-1.2531624129694925,0,-0.9238601655095398,-0.5453672056354825,-0.330624771469038,-0.26231810164147623,-0.6379753017052799,-0.1679959307975675,-0.023562512379938005,0.07989227868614376,0.9306692540060084,-0.5435097219478503,-0.17842391403019842,0.5765030277247954,-0.17613902536475792,-0.45968435707823124,-1.4969425537909524,-1.2112894601727853,-1.954695794336425,-1.088647848826783,2.0971188268940972,2.1392244440150225,1.0940819162642605,2.2348681960350927,-1.2265778548550745,-1.196491358674875,1.55472336980254,-1.621560967431955,-1.61565060175183,-0.8977388414334607,-0.612297776402496,-0.542213999933803,0.07345157337395714,0,-1.4704994545397825,-0.30686559345352526,0.12376997738817724,0,0,1.0559493276050214,-1.0403078702541202,0,-0.21066415601790736,0.5700914762025,-0.028300931509974425,0.8693127074053112,2,11.152311062475853,34027
591939,-0.614408495883969,1.58725493469606,0.353669828355827,-0.0708862725377847,-1.45891046419341,-0.749608542274216,-0.267259784609624,-0.520914815713088,-0.761350726614781,-0.0609450809472332,-0.0316889808184782,-0.746261753318664,-0.73282486662323,0.197698210129692,-0.932814349128844,-0.733354216270943,2.12621451138998,0.575763400329419,-0.233912395460547,-1.67388277186845,-0.657836186509468,0.287146169295876,-0.237821286024057,-0.89576955634981,0.432906739545641,0.379475088527605,-1.22808015007995,-0.509297419151249,-0.9885956333950605,-0.703971207540268,-0.833498967063901,0.9800505967270575,0.05822605564744461,-0.6383258000439183,1.9934344163154525,0.034773031998993176,0.38001909231291703,-0.12861801686734425,0.48879986780050777,-0.667581348779117,0.8593031609905617,-0.7435170671958977,-0.7768253053584168,-0.6640027592329928,0.46303715131787726,-0.7330588201765452,1.753366482255405,-0.675833180153984,0,-0.7206675770462507,0.48789100988348133,0.07143340599949827,0.3580749875219185,0.14879064053153424,-0.08399796539878375,0.36921561628760596,0.5104197380307688,1.1309722373875273,0.6747600792856427,0.2905329342972855,-0.053183824147262075,-0.4287380113027083,-0.5123694265967007,-0.4931631611432095,0.7386788788355649,-0.2973077795085755,-0.434031873560027,0.2037362633127132,-0.28220928811928575,0.5632000171850144,-0.025619210028932526,-0.13404482685565094,-0.490052226503057,1.151526416105493,-1.1383612384457622,-0.785028250802377,-1.0046130906345383,-0.675319867700381,-0.43918695733214697,-0.599832963195598,0,-3.3045468378279535e-4,0.37895751855110527,0.22389091445940545,0,0,1.0771681831777329,-1.0614779629607898,0,-0.609029320470851,0.74666424416092,0.4023446919674815,-0.0861817383342838,2,14.279229785501547,34029
504041,0.547695139062942,-0.473147917272563,0.451310981565736,-1.42335041047929,1.05469042608268,1.53604717847214,3.31489297473644,0.716393957658562,-1.07285216041299,2.3663487169057,1.90714314411442,-0.463935308917554,0.767965023845533,-0.455757467212681,-0.420751644688225,1.34584606530021,-0.678466090533872,0.732766210948055,-1.25977090542371,1.18283491998774,1.35209883302744,1.46608551135447,0.962803504281821,-1.21132041698942,1.71406208481902,1.61495795044936,-0.248058880192281,0.931988865051719,0.9144594460655665,-0.12585413744952925,-0.7615247677734545,-0.5066347167663212,0.656836058506124,0.9321078055653027,0.10168987778530285,1.722543045864745,1.6849017465507323,-1.71016077087009,-1.1573140748512514,-0.5001844478361944,1.621496959598315,1.7583539350869775,-0.5751546315411062,1.1640468053051625,-0.8285151993086954,0.6822376412469108,-0.15926988540080464,-1.1462495920777303,0,0.23643958102565873,-0.21809084777879756,-0.23315612238575656,-0.03484063561489805,0.08385122942627364,0,1.150882981259651,0.6873196346921754,1.377498986164779,0.348744216983722,-0.056258684633963246,-0.10458683246334874,-0.19297895776062135,1.8321161669751902,0.2733592841514317,0.8217330858674028,-1.4857449219238925,-1.778332537054255,0.052265658226202744,-0.448712589935987,-1.2064063130791378,-0.19044641672110127,-1.699465284884675,-0.8368496186601297,1.5604022001363045,-1.6804877636497801,-1.3063763221429907,-1.3349516790742326,-0.9021993963727662,-1.2847862692513976,0.4877805189552205,0,-3.1734717884293797,-0.5629960922857212,1.965995219498775,0,0,0.548465031824348,-0.533989819686287,0,0.0719200000472356,0.44483788710884226,-0.897437948933099,2.797709392430362,2,20.452707220245973,34031
63336,-0.168935435820986,0.458939087189431,-0.264724141973599,0.526714160506137,0.20101465202665,-0.21274522181984,0.0312529453358817,-0.323471926345272,-0.435015891207136,-0.525746020961624,0.166151031929777,-0.221941213716603,-0.188946960464779,1.09201512848848,-0.688439055329867,0.478040851254492,0.613559487188378,-0.377056409067167,0.570218770850638,0.448307090948971,0.0749856684152632,0.736056753343523,0.118064238138272,-0.428169782886353,-0.692772287800451,0.794045047116869,0.250250626167076,-0.585154592004037,0.163594176618517,-0.01023072343138124,-0.1457455071774085,0.6421675709331075,0.3207743025152865,-0.40144475338777935,0.7113912080842023,-0.08506862579029101,0.15770575122054825,0.01988365017516725,-0.18147407291996925,0.16940315593549782,0.3284896226744491,-0.1333046276147085,-0.3023060728470983,0.02488328719296426,-0.15311626365993755,0.946106473037725,0.8786852165589679,-0.8682762577591543,-0.46695928681893795,-0.6393905416609372,-0.6061471006660095,0.14453489281195905,-0.42258631634202026,-0.45314774702107596,0.2983513326128837,-0.4684517987122875,-0.6234446598471539,-0.13247735009589026,0.6404426200959681,0.48757362687185823,0.4672716350531117,-0.5418061288177908,-0.2840674586833332,0.17298134488665684,1.468111479723875,-0.6763228681707585,0.7115460831567937,-0.629352064663095,-0.938708020996565,0.06265422662458252,-0.8191444765326583,-0.37864177342268596,0.08794342709206673,0.9641250150913752,-0.8849760147091005,-0.7673554348247292,-0.625695298012533,-0.49885801206630326,0.0876116944612248,-0.910579672381546,-0.06408912251916399,0.4174399118696575,0.14641798671661144,0.42413278860186177,-0.016770641602897176,0,-0.04743116217595278,0.060536950492664485,0,-0.46773724243828024,-0.18577914131408527,0.545312064943803,-0.4033904207255665,2,10.598964254136668,34033
330176,-1.77651213083088,-0.252390468847354,-0.00434773341384053,-1.70642429981588,-1.64861619176142,0.712148023319383,0.263429513071275,0.282019601049365,-1.07285216041299,-0.6290351187426,-0.407585005040162,-0.665597054918347,-1.56485741394719,-0.832700961727542,-1.288525097504,-1.38641577189184,-0.461907298048605,0.0276939559221611,-1.31763118367194,-1.80292144453743,0.924732717261195,0.912194859217404,0.751059997755098,-1.21132041698942,-0.980479689847269,-0.709352309182248,-0.95195406479982,-0.863297559130925,-0.8073522924940479,-1.4988821789150375,-1.6891922252947675,-0.210987069196615,-0.661156140770442,0.6381998402697222,-0.12799213020400868,0.8536910268924363,0.7859825847424595,-0.9602273523054088,0.9619344141914326,-1.5045658534937325,0.8524978592172775,0.19214200682859195,-0.8124142477967657,-0.1829370843545312,0.9093534070389859,-0.733058820176545,-0.3691933891679493,-1.2638536950586676,0,-0.7837273458796852,-0.6716023722373465,-0.48495013251756697,-0.6242140703201238,-0.630482292731596,-0.25199389619635126,-0.5446740890279698,-0.4337568188487799,0.43761575645150524,-0.7665732066807435,0.0816698001682378,0.6086299079223493,-0.2410930503202309,-0.5123694265967007,-1.487817286585065,-1.2365668275303006,-1.826216103264495,-1.5094724043554124,1.8236302343767898,2.581647503127975,1.1143059886101376,2.2960897299493275,-1.593473274705625,-1.402000924397585,1.2253512104443895,-1.3681757436952924,-1.5891413777853574,-0.5285368896479162,-0.09551662775984049,-0.608306819715997,0.8503183463388282,0,-2.1625312831054075,-0.6135481644236548,0.023649040316949303,0,0,0.9887562849581026,-0.973269243349669,0,-0.1930026462638354,0.5622631268841463,-0.24449549552294825,1.34899412955798,2,10.832201613684823,34035
142298,-1.69903855516775,0.0664814011001708,-0.687835805883207,-0.825749977435369,-1.88574835122143,-0.855918110681023,-0.532604433450073,-0.705194845789717,-0.86518453788085,-0.938902412085528,-0.664777021612894,-0.625264705718188,-1.54472759425387,0.0563987456345021,-1.20050175977049,-1.40688666269496,-0.0511783100455331,-0.930887424506301,-0.946396259728914,-1.95578264139144,-0.868573454623259,-0.449910543064153,-0.768018087327118,-0.997662074553841,-1.67555028763985,-1.3972022059615,-0.787485522201274,-0.989726180552238,-1.5927401030651,-0.44381852599943633,-1.1613814304981633,-0.765678369875016,-1.3367802960436868,-0.17626153619614013,-0.03194329049938789,0.22452232349869383,0.054603911873363,-0.329095267374734,1.43506896058236,-0.555983414817169,0.6279229006989226,-0.7977581729364472,-1.18412097993063,-0.6870939116271589,1.1489686239748043,-0.4292098623568207,-0.244794275824456,-0.7720547189565686,0,-1.1438686923284136,-0.6404331952986146,-0.035511361744658666,-0.594917729998519,-0.38571066625792033,0.8562350271456967,-0.45859993805924,-0.3868676896132263,-0.35846020314170435,-0.25753089536721796,-0.2835122834033042,1.57243631384897,-0.3268965153848677,-0.913361344598385,-1.1745164458495552,0.43655415470525866,-0.6527682581409043,-0.27817092706794233,1.0087744792354647,-0.018975496675739657,1.16318083011267,0.5583400365376077,-0.6504161584971693,-1.4248353205889968,1.7213023929262066,-1.70405848213691,-1.7099056202992866,-0.9042160686577674,-0.34760499295137964,-0.6640321383558864,-0.7897337299203441,0,0.0868379169635002,0.6238542235748716,-0.2767137708967353,0,0,1.80745046247187,-1.7900819869486433,0,-1.0230936047051904,0.930195544846764,0.4993997785001873,-0.3015225918275533,2,8.479142363209602,34037
553066,-0.788724041126005,-0.473147917272563,0.321122777285857,-1.32899244736709,1.00726399419068,1.61577935477724,2.98321216368588,0.716393957658562,-1.07285216041299,1.02359044575301,0.93772708164797,-0.665597054918347,-0.945306296719403,0.505078891354614,-1.15307365998713,0.80276537399408,-0.678466090533872,0.534352108537806,-1.22218284145223,1.16139464822121,1.38790150868548,1.45466508553721,0.962803504281821,-1.21132041698942,1.47284515038772,1.47044866376251,-0.95195406479982,0.780274519346143,0.5908106230280438,-0.06804243044045502,-0.6495649022105368,-0.4390581116075315,0.373283951888855,1.0812551312376855,-0.11964005718621591,1.2132160002602874,1.0372933181512265,-1.2795059364468075,-0.7137504376097598,-0.5001844478361945,1.3628954922135401,0.9650777636314309,-0.385346938536579,0.9254382305654455,-0.5441367000881661,-0.061392702890837494,0.2022650377537229,-1.2531624129694918,0,-0.0059901969339902494,0.14191314586355486,0.306982641284095,-0.3812267770644605,-0.22835747781055774,-0.08399796539878375,0.4827712732885205,0.3413346962419562,1.3312752207690435,0.2972680281992082,0.12501875253464398,-0.021056943949708327,-0.3156698937876258,1.1559911081548324,-0.3562841530548805,-0.008808984450969379,-1.2223615552264424,-1.5211619753423151,0.4730173390220658,0.5550644581589825,-0.46822767245466246,0.5371479671057573,-1.715771747989145,-0.4986151250748365,1.21967238011063,-1.374068423317075,-1.129648162366512,-1.0240447723074615,-0.7383419589982657,-0.9096123216642364,0.8503183463388283,0,-2.969370235304035,-0.780370002478835,1.2651486600001776,0,0,0.36456828352751897,-0.350515682895156,0,-0.09095836768475636,0.517032664155881,-0.709139457695993,2.3799223473296527,2,18.200035800428882,34039
106293,-1.17609191944164,0.336296060286537,-0.720382856953177,-0.228149544391448,-1.0320725771654,-0.622037060186047,0.0312529453358817,-0.21816905201577,-0.939351545928043,-0.6290351187426,-0.0910409846429546,-0.423602959717396,-1.31584408885203,0.505078891354614,-1.08273537641012,-0.571192649909022,0.39985015249897,-0.964016457939591,-0.389755042713083,-1.25698859863023,-0.422626203388914,0.736056753343523,0.268910535663906,-1.08296743863163,-0.980479689847269,0.24283511943261,-0.142436880358352,-0.635726040572562,-1.2345687389035755,0.741321467686579,-0.08976557439595075,-0.05893970758933751,-0.892198598014143,-0.550592079060163,0.31466773973902784,-0.3047783317373124,-0.344915715596981,0.25006123409106,0.6957962318465375,0.8055113795186055,-0.0526072766294271,-0.4485810547316565,-0.9310440559245945,-0.15214888116230946,0.5104335678546325,-0.34924961029899804,0.5288127102803932,-1.2745449771478436,0.86872186154229,-0.34791427683083515,-0.727706890727064,-0.761111304920198,-0.712103091284938,-0.865263240573693,-0.335991861595135,-1.04245231149773,-0.98932195615487994,0.7919979578188044,0.55464897212178,-0.2927075157234508,0.666458292277946,-0.27236721048397694,-0.046984645850220504,-0.6026663676138723,0.323407843676379,-0.6827468527243532,-0.10672388592664951,0.5024699566777763,-0.09667703752353299,0.3609592937262544,0.231040297534587,-0.721077498616535,0.015158789231939558,1.17424173744054,-1.1442539180675424,-1.253357874210046,-0.49938936713853127,-0.196351973836456,-0.1378814553839085,-0.651624081393256,0.682673084071545,-0.1725411401332928,0.028463151728099826,-0.09649608416852451,0,0,1.055949327605022,-1.040307870254119,0,-0.4657748524656045,0.6831676330231625,0.3962424260477605,-0.07264234335416804,2,9.617293707017396,34041
